Actual,Predicted
154500,157668.7616858097
325000,348980.5385273617
115000,86578.16851205978
159000,174141.56961121818
315500,317401.1712436975
75500,66786.21254212596
311500,235912.81648307818
146000,146018.22070812457
84500,57680.432999359386
135500,153816.1615304104
145000,144548.19474101148
130000,105339.32330505329
81000,80955.4272255961
214000,220369.64485168457
181000,173753.1318626362
134500,133139.66349574836
183500,186827.90732033027
135000,128381.30274517619
118400,130006.3407446206
226000,216976.04084931326
155000,148120.39796752774
210000,204423.49285418994
173500,170799.51490119926
129000,128015.16661424335
192000,197537.5807174648
153900,135428.12691367604
181134,191729.8173884335
141000,101735.08123144123
181000,175405.64942832908
208900,203628.43062318652
127000,170811.77686111757
284000,277735.1670685145
200500,239633.5089541066
135750,109875.27444250329
255000,237205.06337422086
140000,151497.41027528385
138000,128476.4708790108
219500,200878.6462321676
310000,308372.84122177085
97000,106328.49338651565
114500,117244.33207215555
205000,219089.26104780007
119500,101386.57643843861
253293,371742.08731600025
128500,132748.1432882654
117500,142373.05608538655
115000,96535.016533999
127000,140383.8920478858
451950,424624.60280542437
144000,137648.84577168466
119000,120735.03817054472
196000,258880.0923627551
115000,103964.5132809024
287000,286071.0991795681
144500,162615.5463425723
260000,245481.22751220374
213000,199386.7293169482
175000,166402.16776562436
107000,134664.09989052516
107500,88045.81066377548
68500,63624.14941599034
154000,165524.08321522048
317000,313504.7481144095
264132,261795.64571858244
283463,296782.50918232976
243000,196730.87016871152
109000,104847.89842026011
305000,291342.0111017545
93500,120386.63682434999
176000,182540.24162686407
118858,118901.84651749954
134000,116490.92633678962
109008,102570.96907008038
93500,21681.009138620808
611657,468732.90343584097
173000,199898.53771203256
348000,310647.7170447983
341000,362939.10876018065
141000,149466.5780006518
124900,130986.88953734777
118000,116077.79938000866
67000,99854.38930207299
113000,115613.03797155974
91300,84471.16432276968
149500,161936.9821717199
133000,149757.90771108866
266000,259095.49109424616
190000,206877.6466407224
155900,130302.09961674496
155835,192407.52341436758
153500,153418.14893132332
152000,156169.24496255477
124500,171380.3299907404
301000,283741.93902984785
136500,122043.16318934318
169990,182548.31867959024
205000,191340.49444739392
183900,153096.53383547976
204900,213283.00142664264
260000,257455.68272716098
163500,179179.12612570904
224900,208803.00520093483
244000,296612.5083427838
132000,144665.15956550732
194000,208677.94447153038
156500,176549.98477111943
156000,142204.01304648607
275000,295229.1369766329
145000,159689.39297261264
135000,159416.12298413855
60000,62955.46972196712
124000,138397.4281323701
127000,147970.62246603775
137500,142613.9805423217
213500,204465.71204231598
119000,118819.47052086005
107900,105228.44560180983
123000,102859.30691938539
112000,103687.42719216133
284000,304033.96678273194
133000,107664.19314160029
149000,134489.38637245388
169000,182914.71280879749
207000,192363.69341055048
175000,195807.2051794068
137000,128450.51156170276
236000,229676.37739523395
79500,112576.96952443803
144000,154952.10166671965
162900,179286.5036369257
185900,185362.42305440805
369900,338205.67319741345
197900,199042.95932902698
104000,112385.60234276112
35311,25552.7462882626
337500,377268.74959756003
367294,371610.07603533845
130250,136394.585795118
230000,238541.78300486633
755000,568321.7279272989
403000,350583.35621543566
132000,124667.55611805693
178000,179300.69852314412
136500,168768.97469273524
145000,149939.87962521217
123000,107053.25808877108
250000,233283.25935098575
187100,192015.27245261183
133900,129445.59754674014
67000,47370.70056555717
137500,129659.21614848444
155000,137979.53673088085
200624,258086.2955483062
154300,168280.7436713511
91000,66753.45099727542
136000,107009.35733594769
108959,138968.41929023433
140000,146754.07435923326
86000,79539.13373205002
131400,131447.3600507548
179900,207849.73883654492
144000,108839.49263479444
293077,299228.4848603279
144500,160922.57221334858
118500,114636.81956831424
141000,123180.09328640095
239000,266512.0580648541
276000,334401.73197495146
556581,425209.3043634794
244400,226529.9390218116
360000,355493.45654434816
103200,105815.35825618479
102000,88741.94168496685
151000,147875.21950742847
285000,318414.1065145206
134432,107165.45879312744
113000,118201.55415935657
187500,213914.67739051767
125500,132169.65738495515
177500,164653.98842062976
179900,201022.64731873455
55993,109472.8652143373
132500,131682.73213048215
135000,144710.05215093656
255000,244818.8405954725
140000,146150.9365540311
271000,251485.16710643622
246578,221418.73814167688
202500,202136.10329664883
75000,83811.55498589668
122500,117524.57379869977
108480,55301.13868160575
160000,153063.23880567343
171000,180382.5060399765
196000,198384.1032351976
225000,207643.8687696386
197000,197786.705021412
40000,90034.59715911502
172500,201377.30855786055
154900,127526.67492372432
280000,254168.62274810078
175000,217290.45720530115
147000,115303.92090873525
315000,314033.8140102435
185000,191415.60972399637
135500,120748.80955354392
239500,226334.30565682973
139000,138543.61165516835
140000,144964.3996724349
110000,97467.14705038746
225000,217769.55706248037
143500,145833.34391884785
128950,116017.46091712109
172500,179788.76180765464
241500,75863.75915299595
262500,254276.06592408835
194201,213847.00809462438
143000,147936.22499218816
130000,137753.41509832646
126000,99155.6074862848
142500,124284.50535074412
254000,213723.0417302217
217500,219141.97546110686
66500,81407.36483134486
201000,210042.2017123053
155000,150941.43000255793
68400,67029.82375287218
64500,83765.27474964532
173000,166284.33734325436
102776,112220.82997906621
84900,80511.62299688108
165600,167942.86068280984
120000,110482.4099583985
135000,138386.72979960195
220000,224900.97781344107
153575,151364.65037140972
195400,204588.91279093106
147000,166109.38269469747
277000,242493.53896349564
143000,104774.43326994928
105900,109660.39356232085
242000,270982.24004672014
194500,227020.42464283225
438780,469657.57889110525
185000,180222.4645147731
107500,146874.32855845965
165000,152506.3483342392
176000,169515.450803907
129900,145111.3037767826
115000,96790.52330392128
192140,188616.38423290465
160000,157189.05210141838
145000,153789.57936854637
86000,104330.68854227435
158000,140733.4103109989
127500,134968.88015325146
115000,113404.70442143216
119500,126684.96138044685
175900,169847.98362399545
240000,249929.41856998333
395000,297930.4961972111
165000,180595.27396965493
128200,139073.44878802518
275000,246160.67379240424
311872,345725.6482454832
214000,226204.86749815743
153500,166194.86860874586
144000,131154.13755830942
115000,105999.96874569677
180000,176665.97197192966
465000,415466.4994134535
180000,229000.098101535
253000,230719.9255872483
85000,74152.32741452736
101800,77485.82181417273
148500,147424.951334142
137500,136233.9390347515
318061,319247.39237158815
143000,227347.17209251702
140000,131205.7090346609
192500,202824.84780161118
92000,94692.09624430665
197000,202603.72546410433
109500,105013.88316417963
297000,298521.4981189902
185750,185249.08239426336
230000,211220.9696898188
89471,153206.2297521464
260000,290557.99940658954
189000,185604.93829578895
108000,84048.17326169339
124500,113169.04391874583
